,GP,AB,R,H,2B,3B,HR,RBI,TB,BB,SO,SB,AVG,OBP,SLG,OPS,Wins
2002,162,5470,709,1386,297,21,169,678,2232,583,1188,116,.253,.330,.408,.738,97
2003,162,5509,694,1349,239,21,182,669,2176,524,1326,80,.245,.318,.395,.713,85
2004,162,5518,750,1380,287,28,194,713,2305,599,1335,77,.250,.331,.418,.749,105
2005,163,5565,820,1453,335,15,222,784,2484,611,1303,72,.261,.339,.446,.785,100
2006,162,5515,749,1419,291,12,217,718,2385,614,1192,124,.257,.336,.432,.768,83
2007,162,5607,783,1496,293,23,204,747,2447,536,1113,97,.267,.335,.436,.772,78
2008,162,5465,704,1351,269,24,187,677,2229,560,1125,85,.247,.321,.408,.729,86
2009,162,5462,673,1349,280,25,158,637,2153,531,1129,96,.247,.318,.394,.712,91
2010,162,5579,790,1515,293,30,188,761,2432,522,1218,93,.272,.338,.436,.774,86
2011,162,5612,735,1438,264,19,183,697,2289,535,1250,97,.256,.326,.408,.734,90
2012,162,5477,669,1377,296,30,172,636,2249,481,1266,87,.251,.315,.411,.726,88
2013,162,5499,698,1370,274,20,155,664,2149,585,1245,67,.249,.327,.391,.718,97
2014,162,5395,595,1282,254,20,131,562,1969,415,1252,122,.238,.296,.365,.661,90
2015,162,5571,640,1382,257,27,167,613,2194,496,1255,134,.248,.312,.394,.706,100
2016,162,5487,716,1403,277,33,164,678,2238,452,1284,139,.256,.316,.408,.724,86
2017,162,5484,753,1390,249,38,219,715,2372,565,1329,120,.253,.329,.433,.761,83
2018,162,5532,696,1404,251,25,172,665,2221,559,1376,77,.254,.328,.401,.729,88
2019,162,5450,701,1328,235,27,227,679,2298,492,1436,80,.244,.317,.422,.738,91
